date,OT,Num_Sites,AQI_Category,Param_Freq,Month,DayOfWeek
1999-08-23,78,38.0,2.0,0.22880030039426746,0.6666666666666666,0.0
1999-08-24,150,38.0,3.0,0.30427436009762815,0.6666666666666666,0.16666666666666666
1999-08-25,90,50.0,2.0,0.30427436009762815,0.6666666666666666,0.3333333333333333
1999-08-26,53,38.0,2.0,0.22880030039426746,0.6666666666666666,0.5
1999-08-27,112,38.0,3.0,0.30427436009762815,0.6666666666666666,0.6666666666666666
1999-08-28,126,53.0,3.0,0.30427436009762815,0.6666666666666666,0.8333333333333334
1999-08-29,122,38.0,3.0,0.30427436009762815,0.6666666666666666,1.0
1999-08-30,33,38.0,1.0,0.22880030039426746,0.6666666666666666,0.0
1999-08-31,89,48.0,2.0,0.27492333687965453,0.6666666666666666,0.16666666666666666
1999-09-01,67,38.0,2.0,0.30427436009762815,0.75,0.3333333333333333
1999-09-02,154,38.0,4.0,0.30427436009762815,0.75,0.5
1999-09-03,143,48.0,3.0,0.30427436009762815,0.75,0.6666666666666666
1999-09-04,50,38.0,1.0,0.27492333687965453,0.75,0.8333333333333334
1999-09-05,30,38.0,1.0,0.18687026722573377,0.75,1.0
1999-09-06,47,49.0,1.0,0.30427436009762815,0.75,0.0
1999-09-07,57,38.0,2.0,0.22880030039426746,0.75,0.16666666666666666
1999-09-08,108,38.0,3.0,0.30427436009762815,0.75,0.3333333333333333
1999-09-09,143,51.0,3.0,0.30427436009762815,0.75,0.5
1999-09-10,51,38.0,2.0,0.22880030039426746,0.75,0.6666666666666666
1999-09-11,63,38.0,2.0,0.22880030039426746,0.75,0.8333333333333334
1999-09-12,100,46.0,2.0,0.30427436009762815,0.75,1.0
1999-09-13,101,38.0,3.0,0.30427436009762815,0.75,0.0
1999-09-14,90,37.0,2.0,0.22880030039426746,0.75,0.16666666666666666
1999-09-15,90,48.0,2.0,0.27492333687965453,0.75,0.3333333333333333
1999-09-16,37,34.0,1.0,0.22880030039426746,0.75,0.5
1999-09-17,40,37.0,1.0,0.22880030039426746,0.75,0.6666666666666666
1999-09-18,49,47.0,1.0,0.22880030039426746,0.75,0.8333333333333334
1999-09-19,80,38.0,2.0,0.30427436009762815,0.75,1.0
1999-09-20,90,38.0,2.0,0.22880030039426746,0.75,0.0
1999-09-21,58,48.0,2.0,0.27492333687965453,0.75,0.16666666666666666
1999-09-22,31,36.0,1.0,0.22880030039426746,0.75,0.3333333333333333
1999-09-23,60,37.0,2.0,0.22880030039426746,0.75,0.5
1999-09-24,91,48.0,2.0,0.22880030039426746,0.75,0.6666666666666666
1999-09-25,105,37.0,3.0,0.30427436009762815,0.75,0.8333333333333334
1999-09-26,47,37.0,1.0,0.22880030039426746,0.75,1.0
1999-09-27,72,49.0,2.0,0.27492333687965453,0.75,0.0
1999-09-28,100,38.0,2.0,0.22880030039426746,0.75,0.16666666666666666
1999-09-29,70,38.0,2.0,0.27492333687965453,0.75,0.3333333333333333
1999-09-30,70,50.0,2.0,0.27492333687965453,0.75,0.5
1999-10-01,58,40.0,2.0,0.22880030039426746,0.8333333333333334,0.6666666666666666
1999-10-02,71,40.0,2.0,0.30427436009762815,0.8333333333333334,0.8333333333333334
1999-10-03,77,51.0,2.0,0.30427436009762815,0.8333333333333334,1.0
1999-10-04,56,40.0,2.0,0.27492333687965453,0.8333333333333334,0.0
1999-10-05,33,38.0,1.0,0.22880030039426746,0.8333333333333334,0.16666666666666666
1999-10-06,52,48.0,2.0,0.27492333687965453,0.8333333333333334,0.3333333333333333
1999-10-07,42,38.0,1.0,0.22880030039426746,0.8333333333333334,0.5
1999-10-08,67,38.0,2.0,0.22880030039426746,0.8333333333333334,0.6666666666666666
1999-10-09,68,50.0,2.0,0.27492333687965453,0.8333333333333334,0.8333333333333334
1999-10-10,89,37.0,2.0,0.27492333687965453,0.8333333333333334,1.0
1999-10-11,48,37.0,1.0,0.27492333687965453,0.8333333333333334,0.0
1999-10-12,49,50.0,1.0,0.22880030039426746,0.8333333333333334,0.16666666666666666
1999-10-13,97,38.0,2.0,0.22880030039426746,0.8333333333333334,0.3333333333333333
1999-10-14,39,38.0,1.0,0.22880030039426746,0.8333333333333334,0.5
1999-10-15,54,48.0,2.0,0.27492333687965453,0.8333333333333334,0.6666666666666666
1999-10-16,71,40.0,2.0,0.22880030039426746,0.8333333333333334,0.8333333333333334
1999-10-17,85,40.0,2.0,0.22880030039426746,0.8333333333333334,1.0
1999-10-18,56,51.0,2.0,0.27492333687965453,0.8333333333333334,0.0
1999-10-19,46,40.0,1.0,0.22880030039426746,0.8333333333333334,0.16666666666666666
1999-10-20,64,38.0,2.0,0.27492333687965453,0.8333333333333334,0.3333333333333333
1999-10-21,62,49.0,2.0,0.27492333687965453,0.8333333333333334,0.5
1999-10-22,77,38.0,2.0,0.27492333687965453,0.8333333333333334,0.6666666666666666
1999-10-23,37,38.0,1.0,0.22880030039426746,0.8333333333333334,0.8333333333333334
1999-10-24,38,48.0,1.0,0.22880030039426746,0.8333333333333334,1.0
1999-10-25,44,38.0,1.0,0.22880030039426746,0.8333333333333334,0.0
1999-10-26,59,37.0,2.0,0.27492333687965453,0.8333333333333334,0.16666666666666666
1999-10-27,56,48.0,2.0,0.27492333687965453,0.8333333333333334,0.3333333333333333
1999-10-28,55,36.0,2.0,0.22880030039426746,0.8333333333333334,0.5
1999-10-29,100,37.0,2.0,0.27492333687965453,0.8333333333333334,0.6666666666666666
1999-10-30,137,50.0,3.0,0.27492333687965453,0.8333333333333334,0.8333333333333334
1999-10-31,91,37.0,2.0,0.27492333687965453,0.8333333333333334,1.0
1999-11-01,101,35.0,3.0,0.22880030039426746,0.9166666666666666,0.0
1999-11-02,130,49.0,3.0,0.27492333687965453,0.9166666666666666,0.16666666666666666
1999-11-03,40,36.0,1.0,0.22880030039426746,0.9166666666666666,0.3333333333333333
1999-11-04,49,36.0,1.0,0.22880030039426746,0.9166666666666666,0.5
1999-11-05,67,51.0,2.0,0.27492333687965453,0.9166666666666666,0.6666666666666666
1999-11-06,56,35.0,2.0,0.22880030039426746,0.9166666666666666,0.8333333333333334
1999-11-07,38,35.0,1.0,0.22880030039426746,0.9166666666666666,1.0
1999-11-08,56,49.0,2.0,0.27492333687965453,0.9166666666666666,0.0
1999-11-09,73,35.0,2.0,0.27492333687965453,0.9166666666666666,0.16666666666666666
1999-11-10,97,35.0,2.0,0.27492333687965453,0.9166666666666666,0.3333333333333333
1999-11-11,61,50.0,2.0,0.27492333687965453,0.9166666666666666,0.5
1999-11-12,55,35.0,2.0,0.22880030039426746,0.9166666666666666,0.6666666666666666
1999-11-13,58,35.0,2.0,0.27492333687965453,0.9166666666666666,0.8333333333333334
1999-11-14,91,49.0,2.0,0.27492333687965453,0.9166666666666666,1.0
1999-11-15,42,35.0,1.0,0.22880030039426746,0.9166666666666666,0.0
1999-11-16,44,33.0,1.0,0.22880030039426746,0.9166666666666666,0.16666666666666666
1999-11-17,46,40.0,1.0,0.22880030039426746,0.9166666666666666,0.3333333333333333
1999-11-18,60,32.0,2.0,0.22880030039426746,0.9166666666666666,0.5
1999-11-19,68,32.0,2.0,0.22880030039426746,0.9166666666666666,0.6666666666666666
1999-11-20,75,44.0,2.0,0.27492333687965453,0.9166666666666666,0.8333333333333334
1999-11-21,51,32.0,2.0,0.22880030039426746,0.9166666666666666,1.0
1999-11-22,55,32.0,2.0,0.22880030039426746,0.9166666666666666,0.0
1999-11-23,113,48.0,3.0,0.27492333687965453,0.9166666666666666,0.16666666666666666
1999-11-24,61,31.0,2.0,0.27492333687965453,0.9166666666666666,0.3333333333333333
1999-11-25,61,32.0,2.0,0.27492333687965453,0.9166666666666666,0.5
1999-11-26,98,46.0,2.0,0.27492333687965453,0.9166666666666666,0.6666666666666666
1999-11-27,43,32.0,1.0,0.22880030039426746,0.9166666666666666,0.8333333333333334
1999-11-28,40,32.0,1.0,0.22880030039426746,0.9166666666666666,1.0
1999-11-29,54,45.0,2.0,0.27492333687965453,0.9166666666666666,0.0
1999-11-30,33,32.0,1.0,0.22880030039426746,0.9166666666666666,0.16666666666666666
1999-12-01,43,32.0,1.0,0.22880030039426746,1.0,0.3333333333333333
1999-12-02,58,45.0,2.0,0.27492333687965453,1.0,0.5
1999-12-03,103,32.0,3.0,0.22880030039426746,1.0,0.6666666666666666
1999-12-04,82,32.0,2.0,0.27492333687965453,1.0,0.8333333333333334
1999-12-05,97,45.0,2.0,0.27492333687965453,1.0,1.0
1999-12-06,75,31.0,2.0,0.27492333687965453,1.0,0.0
1999-12-07,42,31.0,1.0,0.18687026722573377,1.0,0.16666666666666666
1999-12-08,89,44.0,2.0,0.27492333687965453,1.0,0.3333333333333333
1999-12-09,108,31.0,3.0,0.27492333687965453,1.0,0.5
1999-12-10,83,31.0,2.0,0.22880030039426746,1.0,0.6666666666666666
1999-12-11,64,44.0,2.0,0.22880030039426746,1.0,0.8333333333333334
1999-12-12,48,32.0,1.0,0.22880030039426746,1.0,1.0
1999-12-13,88,31.0,2.0,0.22880030039426746,1.0,0.0
1999-12-14,60,46.0,2.0,0.27492333687965453,1.0,0.16666666666666666
1999-12-15,45,32.0,1.0,0.18687026722573377,1.0,0.3333333333333333
1999-12-16,50,32.0,1.0,0.27492333687965453,1.0,0.5
1999-12-17,59,41.0,2.0,0.27492333687965453,1.0,0.6666666666666666
1999-12-18,56,32.0,2.0,0.27492333687965453,1.0,0.8333333333333334
1999-12-19,42,32.0,1.0,0.22880030039426746,1.0,1.0
1999-12-20,72,44.0,2.0,0.27492333687965453,1.0,0.0
1999-12-21,45,32.0,1.0,0.22880030039426746,1.0,0.16666666666666666
1999-12-22,50,32.0,1.0,0.27492333687965453,1.0,0.3333333333333333
1999-12-23,75,44.0,2.0,0.27492333687965453,1.0,0.5
1999-12-24,51,32.0,2.0,0.27492333687965453,1.0,0.6666666666666666
1999-12-25,43,32.0,1.0,0.27492333687965453,1.0,0.8333333333333334
1999-12-26,68,46.0,2.0,0.27492333687965453,1.0,1.0
1999-12-27,47,33.0,1.0,0.27492333687965453,1.0,0.0
1999-12-28,60,32.0,2.0,0.27492333687965453,1.0,0.16666666666666666
1999-12-29,74,45.0,2.0,0.27492333687965453,1.0,0.3333333333333333
1999-12-30,69,32.0,2.0,0.27492333687965453,1.0,0.5
1999-12-31,93,31.0,2.0,0.27492333687965453,1.0,0.6666666666666666
2000-01-01,118,47.0,3.0,0.27492333687965453,0.08333333333333333,0.8333333333333334
2000-01-02,121,33.0,3.0,0.27492333687965453,0.08333333333333333,1.0
2000-01-03,92,32.0,2.0,0.27492333687965453,0.08333333333333333,0.0
2000-01-04,64,43.0,2.0,0.27492333687965453,0.08333333333333333,0.16666666666666666
2000-01-05,42,31.0,1.0,0.22880030039426746,0.08333333333333333,0.3333333333333333
2000-01-06,50,32.0,1.0,0.22880030039426746,0.08333333333333333,0.5
2000-01-07,76,49.0,2.0,0.27492333687965453,0.08333333333333333,0.6666666666666666
2000-01-08,64,32.0,2.0,0.27492333687965453,0.08333333333333333,0.8333333333333334
2000-01-09,82,32.0,2.0,0.27492333687965453,0.08333333333333333,1.0
2000-01-10,73,47.0,2.0,0.27492333687965453,0.08333333333333333,0.0
2000-01-11,48,32.0,1.0,0.22880030039426746,0.08333333333333333,0.16666666666666666
2000-01-12,48,31.0,1.0,0.27492333687965453,0.08333333333333333,0.3333333333333333
2000-01-13,55,48.0,2.0,0.27492333687965453,0.08333333333333333,0.5
2000-01-14,43,31.0,1.0,0.27492333687965453,0.08333333333333333,0.6666666666666666
2000-01-15,49,31.0,1.0,0.22880030039426746,0.08333333333333333,0.8333333333333334
2000-01-16,56,46.0,2.0,0.27492333687965453,0.08333333333333333,1.0
2000-01-17,44,32.0,1.0,0.22880030039426746,0.08333333333333333,0.0
2000-01-18,46,31.0,1.0,0.22880030039426746,0.08333333333333333,0.16666666666666666
2000-01-19,110,46.0,3.0,0.27492333687965453,0.08333333333333333,0.3333333333333333
2000-01-20,83,32.0,2.0,0.22880030039426746,0.08333333333333333,0.5
2000-01-21,44,32.0,1.0,0.22880030039426746,0.08333333333333333,0.6666666666666666
2000-01-22,56,48.0,2.0,0.27492333687965453,0.08333333333333333,0.8333333333333334
2000-01-23,48,32.0,1.0,0.22880030039426746,0.08333333333333333,1.0
2000-01-24,115,32.0,3.0,0.27492333687965453,0.08333333333333333,0.0
2000-01-25,72,51.0,2.0,0.27492333687965453,0.08333333333333333,0.16666666666666666
2000-01-26,52,29.0,2.0,0.27492333687965453,0.08333333333333333,0.3333333333333333
2000-01-27,42,30.0,1.0,0.22880030039426746,0.08333333333333333,0.5
2000-01-28,56,45.0,2.0,0.27492333687965453,0.08333333333333333,0.6666666666666666
2000-01-29,78,32.0,2.0,0.22880030039426746,0.08333333333333333,0.8333333333333334
2000-01-30,98,32.0,2.0,0.27492333687965453,0.08333333333333333,1.0
2000-01-31,86,49.0,2.0,0.27492333687965453,0.08333333333333333,0.0
2000-02-01,78,32.0,2.0,0.27492333687965453,0.16666666666666666,0.16666666666666666
2000-02-02,49,31.0,1.0,0.22880030039426746,0.16666666666666666,0.3333333333333333
2000-02-03,82,42.0,2.0,0.27492333687965453,0.16666666666666666,0.5
2000-02-04,72,32.0,2.0,0.22880030039426746,0.16666666666666666,0.6666666666666666
2000-02-05,62,32.0,2.0,0.22880030039426746,0.16666666666666666,0.8333333333333334
2000-02-06,53,43.0,2.0,0.22880030039426746,0.16666666666666666,1.0
2000-02-07,56,32.0,2.0,0.22880030039426746,0.16666666666666666,0.0
2000-02-08,61,32.0,2.0,0.22880030039426746,0.16666666666666666,0.16666666666666666
2000-02-09,90,52.0,2.0,0.27492333687965453,0.16666666666666666,0.3333333333333333
2000-02-10,132,32.0,3.0,0.27492333687965453,0.16666666666666666,0.5
2000-02-11,121,32.0,3.0,0.27492333687965453,0.16666666666666666,0.6666666666666666
2000-02-12,62,52.0,2.0,0.22880030039426746,0.16666666666666666,0.8333333333333334
2000-02-13,69,32.0,2.0,0.27492333687965453,0.16666666666666666,1.0
2000-02-14,70,32.0,2.0,0.22880030039426746,0.16666666666666666,0.0
2000-02-15,62,51.0,2.0,0.27492333687965453,0.16666666666666666,0.16666666666666666
2000-02-16,78,32.0,2.0,0.27492333687965453,0.16666666666666666,0.3333333333333333
2000-02-17,56,32.0,2.0,0.22880030039426746,0.16666666666666666,0.5
2000-02-18,66,52.0,2.0,0.27492333687965453,0.16666666666666666,0.6666666666666666
2000-02-19,63,32.0,2.0,0.27492333687965453,0.16666666666666666,0.8333333333333334
2000-02-20,66,32.0,2.0,0.27492333687965453,0.16666666666666666,1.0
2000-02-21,77,53.0,2.0,0.27492333687965453,0.16666666666666666,0.0
2000-02-22,108,32.0,3.0,0.27492333687965453,0.16666666666666666,0.16666666666666666
2000-02-23,103,31.0,3.0,0.22880030039426746,0.16666666666666666,0.3333333333333333
2000-02-24,120,53.0,3.0,0.27492333687965453,0.16666666666666666,0.5
2000-02-25,83,32.0,2.0,0.27492333687965453,0.16666666666666666,0.6666666666666666
2000-02-26,98,31.0,2.0,0.22880030039426746,0.16666666666666666,0.8333333333333334
2000-02-27,79,51.0,2.0,0.27492333687965453,0.16666666666666666,1.0
2000-02-28,44,32.0,1.0,0.22880030039426746,0.16666666666666666,0.0
2000-02-29,65,33.0,2.0,0.27492333687965453,0.16666666666666666,0.16666666666666666
2000-03-01,66,51.0,2.0,0.22880030039426746,0.25,0.3333333333333333
2000-03-02,49,32.0,1.0,0.22880030039426746,0.25,0.5
2000-03-03,46,32.0,1.0,0.22880030039426746,0.25,0.6666666666666666
2000-03-04,49,54.0,1.0,0.22880030039426746,0.25,0.8333333333333334
2000-03-05,50,32.0,1.0,0.22880030039426746,0.25,1.0
2000-03-06,53,32.0,2.0,0.22880030039426746,0.25,0.0
2000-03-07,78,53.0,2.0,0.27492333687965453,0.25,0.16666666666666666
2000-03-08,111,32.0,3.0,0.27492333687965453,0.25,0.3333333333333333
2000-03-09,115,32.0,3.0,0.27492333687965453,0.25,0.5
2000-03-10,77,53.0,2.0,0.22880030039426746,0.25,0.6666666666666666
2000-03-11,79,32.0,2.0,0.22880030039426746,0.25,0.8333333333333334
2000-03-12,41,32.0,1.0,0.27492333687965453,0.25,1.0
2000-03-13,61,53.0,2.0,0.22880030039426746,0.25,0.0
2000-03-14,65,33.0,2.0,0.22880030039426746,0.25,0.16666666666666666
2000-03-15,73,33.0,2.0,0.22880030039426746,0.25,0.3333333333333333
2000-03-16,79,52.0,2.0,0.22880030039426746,0.25,0.5
2000-03-17,57,35.0,2.0,0.22880030039426746,0.25,0.6666666666666666
2000-03-18,63,35.0,2.0,0.22880030039426746,0.25,0.8333333333333334
2000-03-19,53,55.0,2.0,0.27492333687965453,0.25,1.0
2000-03-20,52,35.0,2.0,0.22880030039426746,0.25,0.0
2000-03-21,68,35.0,2.0,0.27492333687965453,0.25,0.16666666666666666
2000-03-22,60,54.0,2.0,0.27492333687965453,0.25,0.3333333333333333
2000-03-23,95,36.0,2.0,0.27492333687965453,0.25,0.5
2000-03-24,102,36.0,3.0,0.22880030039426746,0.25,0.6666666666666666
2000-03-25,78,57.0,2.0,0.27492333687965453,0.25,0.8333333333333334
2000-03-26,58,37.0,2.0,0.22880030039426746,0.25,1.0
2000-03-27,74,36.0,2.0,0.30427436009762815,0.25,0.0
2000-03-28,68,53.0,2.0,0.27492333687965453,0.25,0.16666666666666666
2000-03-29,56,35.0,2.0,0.27492333687965453,0.25,0.3333333333333333
2000-03-30,58,34.0,2.0,0.27492333687965453,0.25,0.5
2000-03-31,48,57.0,1.0,0.22880030039426746,0.25,0.6666666666666666
2000-04-01,60,36.0,2.0,0.22880030039426746,0.3333333333333333,0.8333333333333334
2000-04-02,77,36.0,2.0,0.30427436009762815,0.3333333333333333,1.0
2000-04-03,98,54.0,2.0,0.27492333687965453,0.3333333333333333,0.0
2000-04-04,56,37.0,2.0,0.22880030039426746,0.3333333333333333,0.16666666666666666
2000-04-05,47,36.0,1.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
2000-04-06,87,55.0,2.0,0.30427436009762815,0.3333333333333333,0.5
2000-04-07,80,36.0,2.0,0.30427436009762815,0.3333333333333333,0.6666666666666666
2000-04-08,90,37.0,2.0,0.30427436009762815,0.3333333333333333,0.8333333333333334
2000-04-09,45,55.0,1.0,0.22880030039426746,0.3333333333333333,1.0
2000-04-10,55,38.0,2.0,0.22880030039426746,0.3333333333333333,0.0
2000-04-11,70,36.0,2.0,0.27492333687965453,0.3333333333333333,0.16666666666666666
2000-04-12,61,56.0,2.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
2000-04-13,62,37.0,2.0,0.22880030039426746,0.3333333333333333,0.5
2000-04-14,77,37.0,2.0,0.22880030039426746,0.3333333333333333,0.6666666666666666
2000-04-15,94,58.0,2.0,0.27492333687965453,0.3333333333333333,0.8333333333333334
2000-04-16,60,38.0,2.0,0.22880030039426746,0.3333333333333333,1.0
2000-04-17,50,38.0,1.0,0.22880030039426746,0.3333333333333333,0.0
2000-04-18,75,61.0,2.0,0.27492333687965453,0.3333333333333333,0.16666666666666666
2000-04-19,60,38.0,2.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
2000-04-20,63,36.0,2.0,0.22880030039426746,0.3333333333333333,0.5
2000-04-21,51,60.0,2.0,0.22880030039426746,0.3333333333333333,0.6666666666666666
2000-04-22,40,38.0,1.0,0.30427436009762815,0.3333333333333333,0.8333333333333334
2000-04-23,34,38.0,1.0,0.30427436009762815,0.3333333333333333,1.0
2000-04-24,60,60.0,2.0,0.22880030039426746,0.3333333333333333,0.0
2000-04-25,56,38.0,2.0,0.22880030039426746,0.3333333333333333,0.16666666666666666
2000-04-26,48,38.0,1.0,0.22880030039426746,0.3333333333333333,0.3333333333333333
2000-04-27,64,58.0,2.0,0.27492333687965453,0.3333333333333333,0.5
2000-04-28,83,38.0,2.0,0.27492333687965453,0.3333333333333333,0.6666666666666666
2000-04-29,73,38.0,2.0,0.22880030039426746,0.3333333333333333,0.8333333333333334
2000-04-30,61,59.0,2.0,0.30427436009762815,0.3333333333333333,1.0
2000-05-01,87,38.0,2.0,0.30427436009762815,0.4166666666666667,0.0
2000-05-02,74,38.0,2.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
2000-05-03,105,61.0,3.0,0.30427436009762815,0.4166666666666667,0.3333333333333333
2000-05-04,97,38.0,2.0,0.30427436009762815,0.4166666666666667,0.5
2000-05-05,100,38.0,2.0,0.30427436009762815,0.4166666666666667,0.6666666666666666
2000-05-06,174,58.0,4.0,0.30427436009762815,0.4166666666666667,0.8333333333333334
2000-05-07,151,38.0,4.0,0.30427436009762815,0.4166666666666667,1.0
2000-05-08,192,38.0,4.0,0.30427436009762815,0.4166666666666667,0.0
2000-05-09,192,60.0,4.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
2000-05-10,80,38.0,2.0,0.22880030039426746,0.4166666666666667,0.3333333333333333
2000-05-11,62,37.0,2.0,0.22880030039426746,0.4166666666666667,0.5
2000-05-12,87,60.0,2.0,0.30427436009762815,0.4166666666666667,0.6666666666666666
2000-05-13,84,37.0,2.0,0.30427436009762815,0.4166666666666667,0.8333333333333334
2000-05-14,74,37.0,2.0,0.30427436009762815,0.4166666666666667,1.0
2000-05-15,67,61.0,2.0,0.22880030039426746,0.4166666666666667,0.0
2000-05-16,84,38.0,2.0,0.30427436009762815,0.4166666666666667,0.16666666666666666
2000-05-17,108,38.0,3.0,0.30427436009762815,0.4166666666666667,0.3333333333333333
2000-05-18,101,58.0,3.0,0.30427436009762815,0.4166666666666667,0.5
2000-05-19,70,36.0,2.0,0.27492333687965453,0.4166666666666667,0.6666666666666666
2000-05-20,49,36.0,1.0,0.27492333687965453,0.4166666666666667,0.8333333333333334
2000-05-21,68,58.0,2.0,0.27492333687965453,0.4166666666666667,1.0
2000-05-22,61,36.0,2.0,0.27492333687965453,0.4166666666666667,0.0
2000-05-23,84,36.0,2.0,0.27492333687965453,0.4166666666666667,0.16666666666666666
2000-05-24,101,59.0,3.0,0.30427436009762815,0.4166666666666667,0.3333333333333333
2000-05-25,93,36.0,2.0,0.30427436009762815,0.4166666666666667,0.5
2000-05-26,77,36.0,2.0,0.30427436009762815,0.4166666666666667,0.6666666666666666
2000-05-27,51,57.0,2.0,0.27492333687965453,0.4166666666666667,0.8333333333333334
2000-05-28,45,36.0,1.0,0.30427436009762815,0.4166666666666667,1.0
2000-05-29,36,36.0,1.0,0.22880030039426746,0.4166666666666667,0.0
2000-05-30,93,59.0,2.0,0.27492333687965453,0.4166666666666667,0.16666666666666666
2000-05-31,66,36.0,2.0,0.22880030039426746,0.4166666666666667,0.3333333333333333
2000-06-01,164,37.0,4.0,0.30427436009762815,0.5,0.5
2000-06-02,209,58.0,5.0,0.30427436009762815,0.5,0.6666666666666666
2000-06-03,64,36.0,2.0,0.22880030039426746,0.5,0.8333333333333334
2000-06-04,80,37.0,2.0,0.30427436009762815,0.5,1.0
2000-06-05,99,58.0,2.0,0.27492333687965453,0.5,0.0
2000-06-06,42,36.0,1.0,0.22880030039426746,0.5,0.16666666666666666
2000-06-07,58,35.0,2.0,0.22880030039426746,0.5,0.3333333333333333
2000-06-08,112,59.0,3.0,0.30427436009762815,0.5,0.5
2000-06-09,220,37.0,5.0,0.30427436009762815,0.5,0.6666666666666666
2000-06-10,227,37.0,5.0,0.30427436009762815,0.5,0.8333333333333334
2000-06-11,212,61.0,5.0,0.30427436009762815,0.5,1.0
